Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00002_001,SE_A00002_002,SE_A00002_003
"06037480902","14000US06037480902","Census Tract 4809.02","Census Tract 4809.02, Los Angeles County, California","ca","140","00","ACSSF","0005281",,,,,"06","037",,,,"480902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4109,20425.35,0.201171588439792
"06037480903","14000US06037480903","Census Tract 4809.03","Census Tract 4809.03, Los Angeles County, California","ca","140","00","ACSSF","0005282",,,,,"06","037",,,,"480903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3248,10465.29,0.310359353016307
"06037481001","14000US06037481001","Census Tract 4810.01","Census Tract 4810.01, Los Angeles County, California","ca","140","00","ACSSF","0005283",,,,,"06","037",,,,"481001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369,10780.46,0.405270217468189
"06037481002","14000US06037481002","Census Tract 4810.02","Census Tract 4810.02, Los Angeles County, California","ca","140","00","ACSSF","0005284",,,,,"06","037",,,,"481002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5646,15646.04,0.360858042585526
"06037481101","14000US06037481101","Census Tract 4811.01","Census Tract 4811.01, Los Angeles County, California","ca","140","00","ACSSF","0005285",,,,,"06","037",,,,"481101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4513,13242.7,0.340791540346905
"06037481102","14000US06037481102","Census Tract 4811.02","Census Tract 4811.02, Los Angeles County, California","ca","140","00","ACSSF","0005286",,,,,"06","037",,,,"481102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,16842.03,0.237501100391199
"06037481103","14000US06037481103","Census Tract 4811.03","Census Tract 4811.03, Los Angeles County, California","ca","140","00","ACSSF","0005287",,,,,"06","037",,,,"481103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4926,8982.086,0.548424934787343
"06037481201","14000US06037481201","Census Tract 4812.01","Census Tract 4812.01, Los Angeles County, California","ca","140","00","ACSSF","0005288",,,,,"06","037",,,,"481201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,9842.111,0.39727249701543
"06037481202","14000US06037481202","Census Tract 4812.02","Census Tract 4812.02, Los Angeles County, California","ca","140","00","ACSSF","0005289",,,,,"06","037",,,,"481202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6188,10249.93,0.603711291326446
"06037481300","14000US06037481300","Census Tract 4813","Census Tract 4813, Los Angeles County, California","ca","140","00","ACSSF","0005290",,,,,"06","037",,,,"481300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,9528.046,0.346240986444725
"06037481401","14000US06037481401","Census Tract 4814.01","Census Tract 4814.01, Los Angeles County, California","ca","140","00","ACSSF","0005291",,,,,"06","037",,,,"481401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267,13452.5,0.465861231789491
"06037481402","14000US06037481402","Census Tract 4814.02","Census Tract 4814.02, Los Angeles County, California","ca","140","00","ACSSF","0005292",,,,,"06","037",,,,"481402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6598,9314.341,0.70837007739032
"06037481500","14000US06037481500","Census Tract 4815","Census Tract 4815, Los Angeles County, California","ca","140","00","ACSSF","0005293",,,,,"06","037",,,,"481500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489,5313.56,0.844819744338584
"06037481603","14000US06037481603","Census Tract 4816.03","Census Tract 4816.03, Los Angeles County, California","ca","140","00","ACSSF","0005294",,,,,"06","037",,,,"481603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486,13769.43,0.253169512754499
"06037481604","14000US06037481604","Census Tract 4816.04","Census Tract 4816.04, Los Angeles County, California","ca","140","00","ACSSF","0005295",,,,,"06","037",,,,"481604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701,15385.86,0.240545516041001
"06037481605","14000US06037481605","Census Tract 4816.05","Census Tract 4816.05, Los Angeles County, California","ca","140","00","ACSSF","0005296",,,,,"06","037",,,,"481605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831,9585.438,0.295343839430916
"06037481606","14000US06037481606","Census Tract 4816.06","Census Tract 4816.06, Los Angeles County, California","ca","140","00","ACSSF","0005297",,,,,"06","037",,,,"481606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5013,15060.99,0.33284671589212
"06037481711","14000US06037481711","Census Tract 4817.11","Census Tract 4817.11, Los Angeles County, California","ca","140","00","ACSSF","0005298",,,,,"06","037",,,,"481711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246,24583.29,0.172718946960372
"06037481712","14000US06037481712","Census Tract 4817.12","Census Tract 4817.12, Los Angeles County, California","ca","140","00","ACSSF","0005299",,,,,"06","037",,,,"481712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329,18747.02,0.284258459884756
"06037481713","14000US06037481713","Census Tract 4817.13","Census Tract 4817.13, Los Angeles County, California","ca","140","00","ACSSF","0005300",,,,,"06","037",,,,"481713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736,15200.03,0.179999675674173
"06037481714","14000US06037481714","Census Tract 4817.14","Census Tract 4817.14, Los Angeles County, California","ca","140","00","ACSSF","0005301",,,,,"06","037",,,,"481714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739,15588.38,0.175707763896976
"06037481800","14000US06037481800","Census Tract 4818","Census Tract 4818, Los Angeles County, California","ca","140","00","ACSSF","0005302",,,,,"06","037",,,,"481800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,8059.4,0.317393362440289
"06037481901","14000US06037481901","Census Tract 4819.01","Census Tract 4819.01, Los Angeles County, California","ca","140","00","ACSSF","0005303",,,,,"06","037",,,,"481901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5775,8155.688,0.708094786539551
"06037481902","14000US06037481902","Census Tract 4819.02","Census Tract 4819.02, Los Angeles County, California","ca","140","00","ACSSF","0005304",,,,,"06","037",,,,"481902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443,10060.56,0.342227454335696
"06037482001","14000US06037482001","Census Tract 4820.01","Census Tract 4820.01, Los Angeles County, California","ca","140","00","ACSSF","0005305",,,,,"06","037",,,,"482001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2347.488,1.12886623412927
"06037482002","14000US06037482002","Census Tract 4820.02","Census Tract 4820.02, Los Angeles County, California","ca","140","00","ACSSF","0005306",,,,,"06","037",,,,"482002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6760,7035.986,0.960775107838338
"06037482101","14000US06037482101","Census Tract 4821.01","Census Tract 4821.01, Los Angeles County, California","ca","140","00","ACSSF","0005307",,,,,"06","037",,,,"482101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4750,10676.9,0.444885845030942
"06037482102","14000US06037482102","Census Tract 4821.02","Census Tract 4821.02, Los Angeles County, California","ca","140","00","ACSSF","0005308",,,,,"06","037",,,,"482102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943,6941.903,0.423947137979018
"06037482201","14000US06037482201","Census Tract 4822.01","Census Tract 4822.01, Los Angeles County, California","ca","140","00","ACSSF","0005309",,,,,"06","037",,,,"482201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4076,13651.68,0.298571267511664
"06037482202","14000US06037482202","Census Tract 4822.02","Census Tract 4822.02, Los Angeles County, California","ca","140","00","ACSSF","0005310",,,,,"06","037",,,,"482202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087,20367.79,0.249757141731931
"06037482301","14000US06037482301","Census Tract 4823.01","Census Tract 4823.01, Los Angeles County, California","ca","140","00","ACSSF","0005311",,,,,"06","037",,,,"482301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4941,14648.68,0.337300018378464
"06037482303","14000US06037482303","Census Tract 4823.03","Census Tract 4823.03, Los Angeles County, California","ca","140","00","ACSSF","0005312",,,,,"06","037",,,,"482303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6156,16216.98,0.379602144874802
"06037482304","14000US06037482304","Census Tract 4823.04","Census Tract 4823.04, Los Angeles County, California","ca","140","00","ACSSF","0005313",,,,,"06","037",,,,"482304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216,13446.56,0.239169061787159
"06037482401","14000US06037482401","Census Tract 4824.01","Census Tract 4824.01, Los Angeles County, California","ca","140","00","ACSSF","0005314",,,,,"06","037",,,,"482401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3670,11328.38,0.323965207560807
"06037482402","14000US06037482402","Census Tract 4824.02","Census Tract 4824.02, Los Angeles County, California","ca","140","00","ACSSF","0005315",,,,,"06","037",,,,"482402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7566,5867.504,1.28947508637106
"06037482502","14000US06037482502","Census Tract 4825.02","Census Tract 4825.02, Los Angeles County, California","ca","140","00","ACSSF","0005316",,,,,"06","037",,,,"482502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310,13381.21,0.247361763838288
"06037482503","14000US06037482503","Census Tract 4825.03","Census Tract 4825.03, Los Angeles County, California","ca","140","00","ACSSF","0005317",,,,,"06","037",,,,"482503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4293,15237.98,0.281730262842917
"06037482521","14000US06037482521","Census Tract 4825.21","Census Tract 4825.21, Los Angeles County, California","ca","140","00","ACSSF","0005318",,,,,"06","037",,,,"482521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842,9789.418,0.596766857607062
"06037482522","14000US06037482522","Census Tract 4825.22","Census Tract 4825.22, Los Angeles County, California","ca","140","00","ACSSF","0005319",,,,,"06","037",,,,"482522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4478,7063.863,0.633930736358624
"06037482600","14000US06037482600","Census Tract 4826","Census Tract 4826, Los Angeles County, California","ca","140","00","ACSSF","0005320",,,,,"06","037",,,,"482600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6262,5975.348,1.04797242303825
"06037482701","14000US06037482701","Census Tract 4827.01","Census Tract 4827.01, Los Angeles County, California","ca","140","00","ACSSF","0005321",,,,,"06","037",,,,"482701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323,9107.421,0.474667836298855
"06037482702","14000US06037482702","Census Tract 4827.02","Census Tract 4827.02, Los Angeles County, California","ca","140","00","ACSSF","0005322",,,,,"06","037",,,,"482702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373,8556.967,0.277317887187122
"06037482800","14000US06037482800","Census Tract 4828","Census Tract 4828, Los Angeles County, California","ca","140","00","ACSSF","0005323",,,,,"06","037",,,,"482800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524,3701.694,1.22214311417659
"06037500100","14000US06037500100","Census Tract 5001","Census Tract 5001, Los Angeles County, California","ca","140","00","ACSSF","0005324",,,,,"06","037",,,,"500100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840,1263.471,3.83071774849922
"06037500201","14000US06037500201","Census Tract 5002.01","Census Tract 5002.01, Los Angeles County, California","ca","140","00","ACSSF","0005325",,,,,"06","037",,,,"500201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7267,2604.6,2.79006427829009
"06037500202","14000US06037500202","Census Tract 5002.02","Census Tract 5002.02, Los Angeles County, California","ca","140","00","ACSSF","0005326",,,,,"06","037",,,,"500202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4988,2038.48,2.44692098959532
"06037500300","14000US06037500300","Census Tract 5003","Census Tract 5003, Los Angeles County, California","ca","140","00","ACSSF","0005327",,,,,"06","037",,,,"500300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973,867.8215,3.42581973352772
"06037500402","14000US06037500402","Census Tract 5004.02","Census Tract 5004.02, Los Angeles County, California","ca","140","00","ACSSF","0005328",,,,,"06","037",,,,"500402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856,9414.944,0.515775748767948
"06037500403","14000US06037500403","Census Tract 5004.03","Census Tract 5004.03, Los Angeles County, California","ca","140","00","ACSSF","0005329",,,,,"06","037",,,,"500403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3829,4820.216,0.794362753804265
"06037500404","14000US06037500404","Census Tract 5004.04","Census Tract 5004.04, Los Angeles County, California","ca","140","00","ACSSF","0005330",,,,,"06","037",,,,"500404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4551,9881.406,0.460561979437743
"06037500500","14000US06037500500","Census Tract 5005","Census Tract 5005, Los Angeles County, California","ca","140","00","ACSSF","0005331",,,,,"06","037",,,,"500500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703,9659.228,0.279836045572412
"06037500600","14000US06037500600","Census Tract 5006","Census Tract 5006, Los Angeles County, California","ca","140","00","ACSSF","0005332",,,,,"06","037",,,,"500600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4912,10776.51,0.455806358948381
"06037500700","14000US06037500700","Census Tract 5007","Census Tract 5007, Los Angeles County, California","ca","140","00","ACSSF","0005333",,,,,"06","037",,,,"500700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7150,7133.37,1.00233128493259
"06037500800","14000US06037500800","Census Tract 5008","Census Tract 5008, Los Angeles County, California","ca","140","00","ACSSF","0005334",,,,,"06","037",,,,"500800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5362,7663.883,0.699645326542053
"06037500900","14000US06037500900","Census Tract 5009","Census Tract 5009, Los Angeles County, California","ca","140","00","ACSSF","0005335",,,,,"06","037",,,,"500900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6363,11638.55,0.546717590969533
"06037501001","14000US06037501001","Census Tract 5010.01","Census Tract 5010.01, Los Angeles County, California","ca","140","00","ACSSF","0005336",,,,,"06","037",,,,"501001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046,10199.4,0.298645013027087
"06037501002","14000US06037501002","Census Tract 5010.02","Census Tract 5010.02, Los Angeles County, California","ca","140","00","ACSSF","0005337",,,,,"06","037",,,,"501002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5013,8827.098,0.567910353252602
"06037501200","14000US06037501200","Census Tract 5012","Census Tract 5012, Los Angeles County, California","ca","140","00","ACSSF","0005338",,,,,"06","037",,,,"501200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864,8886.929,0.547320682566869
"06037501300","14000US06037501300","Census Tract 5013","Census Tract 5013, Los Angeles County, California","ca","140","00","ACSSF","0005339",,,,,"06","037",,,,"501300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7154,9233.018,0.774827914260607
"06037501400","14000US06037501400","Census Tract 5014","Census Tract 5014, Los Angeles County, California","ca","140","00","ACSSF","0005340",,,,,"06","037",,,,"501400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3669,8895.97,0.412433957222968
"06037501501","14000US06037501501","Census Tract 5015.01","Census Tract 5015.01, Los Angeles County, California","ca","140","00","ACSSF","0005341",,,,,"06","037",,,,"501501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272,943.5258,2.40798914898447
"06037501503","14000US06037501503","Census Tract 5015.03","Census Tract 5015.03, Los Angeles County, California","ca","140","00","ACSSF","0005342",,,,,"06","037",,,,"501503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280,16991.95,0.310735416534748
"06037501504","14000US06037501504","Census Tract 5015.04","Census Tract 5015.04, Los Angeles County, California","ca","140","00","ACSSF","0005343",,,,,"06","037",,,,"501504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369,11703.75,0.287856546053495
"06037501600","14000US06037501600","Census Tract 5016","Census Tract 5016, Los Angeles County, California","ca","140","00","ACSSF","0005344",,,,,"06","037",,,,"501600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7769,2058.375,3.77433602008967
"06037501700","14000US06037501700","Census Tract 5017","Census Tract 5017, Los Angeles County, California","ca","140","00","ACSSF","0005345",,,,,"06","037",,,,"501700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425,6371.359,0.537561950093977
"06037501802","14000US06037501802","Census Tract 5018.02","Census Tract 5018.02, Los Angeles County, California","ca","140","00","ACSSF","0005346",,,,,"06","037",,,,"501802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3311,11059.09,0.29939173463352
"06037501803","14000US06037501803","Census Tract 5018.03","Census Tract 5018.03, Los Angeles County, California","ca","140","00","ACSSF","0005347",,,,,"06","037",,,,"501803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4427,19353.06,0.228749322390683
"06037501804","14000US06037501804","Census Tract 5018.04","Census Tract 5018.04, Los Angeles County, California","ca","140","00","ACSSF","0005348",,,,,"06","037",,,,"501804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,10582.4,0.205529909791088
"06037501900","14000US06037501900","Census Tract 5019","Census Tract 5019, Los Angeles County, California","ca","140","00","ACSSF","0005349",,,,,"06","037",,,,"501900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4153,7793.961,0.53284841474169
"06037502003","14000US06037502003","Census Tract 5020.03","Census Tract 5020.03, Los Angeles County, California","ca","140","00","ACSSF","0005350",,,,,"06","037",,,,"502003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634,10599.91,0.248492657108836
"06037502004","14000US06037502004","Census Tract 5020.04","Census Tract 5020.04, Los Angeles County, California","ca","140","00","ACSSF","0005351",,,,,"06","037",,,,"502004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251,8247.646,0.515419762562606
"06037502005","14000US06037502005","Census Tract 5020.05","Census Tract 5020.05, Los Angeles County, California","ca","140","00","ACSSF","0005352",,,,,"06","037",,,,"502005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930,12092.66,0.407685286572756
"06037502100","14000US06037502100","Census Tract 5021","Census Tract 5021, Los Angeles County, California","ca","140","00","ACSSF","0005353",,,,,"06","037",,,,"502100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5036,6750.468,0.746022375393245
"06037502200","14000US06037502200","Census Tract 5022","Census Tract 5022, Los Angeles County, California","ca","140","00","ACSSF","0005354",,,,,"06","037",,,,"502200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6937,10264.37,0.675832861001673
"06037502301","14000US06037502301","Census Tract 5023.01","Census Tract 5023.01, Los Angeles County, California","ca","140","00","ACSSF","0005355",,,,,"06","037",,,,"502301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794,9385.641,0.617326026220971
"06037502302","14000US06037502302","Census Tract 5023.02","Census Tract 5023.02, Los Angeles County, California","ca","140","00","ACSSF","0005356",,,,,"06","037",,,,"502302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970,10248.81,0.289789759643674
"06037502401","14000US06037502401","Census Tract 5024.01","Census Tract 5024.01, Los Angeles County, California","ca","140","00","ACSSF","0005357",,,,,"06","037",,,,"502401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957,13578.88,0.36505227051245
"06037502402","14000US06037502402","Census Tract 5024.02","Census Tract 5024.02, Los Angeles County, California","ca","140","00","ACSSF","0005358",,,,,"06","037",,,,"502402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3874,12753.96,0.30374889767829
"06037502500","14000US06037502500","Census Tract 5025","Census Tract 5025, Los Angeles County, California","ca","140","00","ACSSF","0005359",,,,,"06","037",,,,"502500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4274,2985.987,1.43135257769534
"06037502601","14000US06037502601","Census Tract 5026.01","Census Tract 5026.01, Los Angeles County, California","ca","140","00","ACSSF","0005360",,,,,"06","037",,,,"502601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6939,10165.25,0.68261976503366
"06037502602","14000US06037502602","Census Tract 5026.02","Census Tract 5026.02, Los Angeles County, California","ca","140","00","ACSSF","0005361",,,,,"06","037",,,,"502602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4477,9177.325,0.487832762159516
"06037502700","14000US06037502700","Census Tract 5027","Census Tract 5027, Los Angeles County, California","ca","140","00","ACSSF","0005362",,,,,"06","037",,,,"502700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6919,2566.534,2.69585380318364
"06037502801","14000US06037502801","Census Tract 5028.01","Census Tract 5028.01, Los Angeles County, California","ca","140","00","ACSSF","0005363",,,,,"06","037",,,,"502801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6468,7533.542,0.858560348542155
"06037502802","14000US06037502802","Census Tract 5028.02","Census Tract 5028.02, Los Angeles County, California","ca","140","00","ACSSF","0005364",,,,,"06","037",,,,"502802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3221,2160.088,1.49114281610571
"06037502901","14000US06037502901","Census Tract 5029.01","Census Tract 5029.01, Los Angeles County, California","ca","140","00","ACSSF","0005365",,,,,"06","037",,,,"502901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5816,12077.5,0.481556671305041
